topicId,rank,docId,filename
4,232,261,/Users/akash/Downloads/Datasets/./bbc/politics/261.txt
4,233,260,/Users/akash/Downloads/Datasets/./bbc/politics/260.txt
4,234,259,/Users/akash/Downloads/Datasets/./bbc/politics/259.txt
4,235,253,/Users/akash/Downloads/Datasets/./bbc/politics/253.txt
4,236,212,/Users/akash/Downloads/Datasets/./bbc/politics/212.txt
4,237,201,/Users/akash/Downloads/Datasets/./bbc/politics/201.txt
4,238,195,/Users/akash/Downloads/Datasets/./bbc/politics/195.txt
4,239,184,/Users/akash/Downloads/Datasets/./bbc/politics/184.txt
4,240,156,/Users/akash/Downloads/Datasets/./bbc/politics/156.txt
4,241,150,/Users/akash/Downloads/Datasets/./bbc/politics/150.txt
4,242,124,/Users/akash/Downloads/Datasets/./bbc/politics/124.txt
4,243,115,/Users/akash/Downloads/Datasets/./bbc/politics/115.txt
4,244,110,/Users/akash/Downloads/Datasets/./bbc/politics/110.txt
4,245,96,/Users/akash/Downloads/Datasets/./bbc/politics/096.txt
4,246,82,/Users/akash/Downloads/Datasets/./bbc/politics/082.txt
4,247,45,/Users/akash/Downloads/Datasets/./bbc/politics/045.txt
4,248,18,/Users/akash/Downloads/Datasets/./bbc/politics/018.txt
4,249,6,/Users/akash/Downloads/Datasets/./bbc/politics/006.txt
4,250,415,/Users/akash/Downloads/Datasets/./bbc/politics/415.txt
4,251,404,/Users/akash/Downloads/Datasets/./bbc/politics/404.txt
4,252,380,/Users/akash/Downloads/Datasets/./bbc/politics/380.txt
4,253,373,/Users/akash/Downloads/Datasets/./bbc/politics/373.txt
4,254,371,/Users/akash/Downloads/Datasets/./bbc/politics/371.txt
4,255,343,/Users/akash/Downloads/Datasets/./bbc/politics/343.txt
4,256,333,/Users/akash/Downloads/Datasets/./bbc/politics/333.txt
4,257,329,/Users/akash/Downloads/Datasets/./bbc/politics/329.txt
4,258,322,/Users/akash/Downloads/Datasets/./bbc/politics/322.txt
4,259,316,/Users/akash/Downloads/Datasets/./bbc/politics/316.txt
4,260,312,/Users/akash/Downloads/Datasets/./bbc/politics/312.txt
4,261,306,/Users/akash/Downloads/Datasets/./bbc/politics/306.txt
4,262,252,/Users/akash/Downloads/Datasets/./bbc/politics/252.txt
4,263,240,/Users/akash/Downloads/Datasets/./bbc/politics/240.txt
4,264,197,/Users/akash/Downloads/Datasets/./bbc/politics/197.txt
4,265,158,/Users/akash/Downloads/Datasets/./bbc/politics/158.txt
4,266,147,/Users/akash/Downloads/Datasets/./bbc/politics/147.txt
4,267,101,/Users/akash/Downloads/Datasets/./bbc/politics/101.txt
4,268,98,/Users/akash/Downloads/Datasets/./bbc/politics/098.txt
4,269,79,/Users/akash/Downloads/Datasets/./bbc/politics/079.txt
4,270,48,/Users/akash/Downloads/Datasets/./bbc/politics/048.txt
4,271,40,/Users/akash/Downloads/Datasets/./bbc/politics/040.txt
4,272,26,/Users/akash/Downloads/Datasets/./bbc/politics/026.txt
4,273,2,/Users/akash/Downloads/Datasets/./bbc/politics/002.txt
4,274,405,/Users/akash/Downloads/Datasets/./bbc/politics/405.txt
4,275,394,/Users/akash/Downloads/Datasets/./bbc/politics/394.txt
4,276,390,/Users/akash/Downloads/Datasets/./bbc/politics/390.txt
4,277,389,/Users/akash/Downloads/Datasets/./bbc/politics/389.txt
4,278,385,/Users/akash/Downloads/Datasets/./bbc/politics/385.txt
4,279,384,/Users/akash/Downloads/Datasets/./bbc/politics/384.txt
4,280,364,/Users/akash/Downloads/Datasets/./bbc/politics/364.txt
4,281,359,/Users/akash/Downloads/Datasets/./bbc/politics/359.txt
4,282,356,/Users/akash/Downloads/Datasets/./bbc/politics/356.txt
4,283,334,/Users/akash/Downloads/Datasets/./bbc/politics/334.txt
4,284,328,/Users/akash/Downloads/Datasets/./bbc/politics/328.txt
4,285,326,/Users/akash/Downloads/Datasets/./bbc/politics/326.txt
4,286,325,/Users/akash/Downloads/Datasets/./bbc/politics/325.txt
4,287,313,/Users/akash/Downloads/Datasets/./bbc/politics/313.txt
4,288,309,/Users/akash/Downloads/Datasets/./bbc/politics/309.txt
4,289,301,/Users/akash/Downloads/Datasets/./bbc/politics/301.txt
4,290,289,/Users/akash/Downloads/Datasets/./bbc/politics/289.txt
4,291,285,/Users/akash/Downloads/Datasets/./bbc/politics/285.txt
4,292,279,/Users/akash/Downloads/Datasets/./bbc/politics/279.txt
4,293,272,/Users/akash/Downloads/Datasets/./bbc/politics/272.txt
4,294,266,/Users/akash/Downloads/Datasets/./bbc/politics/266.txt
4,295,255,/Users/akash/Downloads/Datasets/./bbc/politics/255.txt
4,296,249,/Users/akash/Downloads/Datasets/./bbc/politics/249.txt
4,297,248,/Users/akash/Downloads/Datasets/./bbc/politics/248.txt
4,298,237,/Users/akash/Downloads/Datasets/./bbc/politics/237.txt
4,299,235,/Users/akash/Downloads/Datasets/./bbc/politics/235.txt
4,300,225,/Users/akash/Downloads/Datasets/./bbc/politics/225.txt
4,301,221,/Users/akash/Downloads/Datasets/./bbc/politics/221.txt
4,302,218,/Users/akash/Downloads/Datasets/./bbc/politics/218.txt
4,303,206,/Users/akash/Downloads/Datasets/./bbc/politics/206.txt
4,304,203,/Users/akash/Downloads/Datasets/./bbc/politics/203.txt
4,305,194,/Users/akash/Downloads/Datasets/./bbc/politics/194.txt
4,306,171,/Users/akash/Downloads/Datasets/./bbc/politics/171.txt
4,307,146,/Users/akash/Downloads/Datasets/./bbc/politics/146.txt
4,308,142,/Users/akash/Downloads/Datasets/./bbc/politics/142.txt
4,309,140,/Users/akash/Downloads/Datasets/./bbc/politics/140.txt
4,310,136,/Users/akash/Downloads/Datasets/./bbc/politics/136.txt
4,311,130,/Users/akash/Downloads/Datasets/./bbc/politics/130.txt
4,312,128,/Users/akash/Downloads/Datasets/./bbc/politics/128.txt
4,313,116,/Users/akash/Downloads/Datasets/./bbc/politics/116.txt
4,314,107,/Users/akash/Downloads/Datasets/./bbc/politics/107.txt
4,315,88,/Users/akash/Downloads/Datasets/./bbc/politics/088.txt
4,316,84,/Users/akash/Downloads/Datasets/./bbc/politics/084.txt
4,317,80,/Users/akash/Downloads/Datasets/./bbc/politics/080.txt
4,318,75,/Users/akash/Downloads/Datasets/./bbc/politics/075.txt
4,319,57,/Users/akash/Downloads/Datasets/./bbc/politics/057.txt
4,320,51,/Users/akash/Downloads/Datasets/./bbc/politics/051.txt
4,321,41,/Users/akash/Downloads/Datasets/./bbc/politics/041.txt
4,322,37,/Users/akash/Downloads/Datasets/./bbc/politics/037.txt
4,323,25,/Users/akash/Downloads/Datasets/./bbc/politics/025.txt
4,324,14,/Users/akash/Downloads/Datasets/./bbc/politics/014.txt
4,325,1,/Users/akash/Downloads/Datasets/./bbc/politics/001.txt
4,326,416,/Users/akash/Downloads/Datasets/./bbc/politics/416.txt
4,327,413,/Users/akash/Downloads/Datasets/./bbc/politics/413.txt
4,328,401,/Users/akash/Downloads/Datasets/./bbc/politics/401.txt
4,329,398,/Users/akash/Downloads/Datasets/./bbc/politics/398.txt
4,330,396,/Users/akash/Downloads/Datasets/./bbc/politics/396.txt
4,331,358,/Users/akash/Downloads/Datasets/./bbc/politics/358.txt
4,332,349,/Users/akash/Downloads/Datasets/./bbc/politics/349.txt
4,333,342,/Users/akash/Downloads/Datasets/./bbc/politics/342.txt
4,334,337,/Users/akash/Downloads/Datasets/./bbc/politics/337.txt
4,335,324,/Users/akash/Downloads/Datasets/./bbc/politics/324.txt
4,336,317,/Users/akash/Downloads/Datasets/./bbc/politics/317.txt
4,337,310,/Users/akash/Downloads/Datasets/./bbc/politics/310.txt
4,338,304,/Users/akash/Downloads/Datasets/./bbc/politics/304.txt
4,339,298,/Users/akash/Downloads/Datasets/./bbc/politics/298.txt
4,340,297,/Users/akash/Downloads/Datasets/./bbc/politics/297.txt
4,341,295,/Users/akash/Downloads/Datasets/./bbc/politics/295.txt
4,342,284,/Users/akash/Downloads/Datasets/./bbc/politics/284.txt
4,343,283,/Users/akash/Downloads/Datasets/./bbc/politics/283.txt
4,344,281,/Users/akash/Downloads/Datasets/./bbc/politics/281.txt
4,345,270,/Users/akash/Downloads/Datasets/./bbc/politics/270.txt
4,346,268,/Users/akash/Downloads/Datasets/./bbc/politics/268.txt
4,347,236,/Users/akash/Downloads/Datasets/./bbc/politics/236.txt
4,348,233,/Users/akash/Downloads/Datasets/./bbc/politics/233.txt
4,349,228,/Users/akash/Downloads/Datasets/./bbc/politics/228.txt
4,350,223,/Users/akash/Downloads/Datasets/./bbc/politics/223.txt
4,351,211,/Users/akash/Downloads/Datasets/./bbc/politics/211.txt
4,352,207,/Users/akash/Downloads/Datasets/./bbc/politics/207.txt
4,353,196,/Users/akash/Downloads/Datasets/./bbc/politics/196.txt
4,354,190,/Users/akash/Downloads/Datasets/./bbc/politics/190.txt
4,355,175,/Users/akash/Downloads/Datasets/./bbc/politics/175.txt
4,356,162,/Users/akash/Downloads/Datasets/./bbc/politics/162.txt
4,357,161,/Users/akash/Downloads/Datasets/./bbc/politics/161.txt
4,358,132,/Users/akash/Downloads/Datasets/./bbc/politics/132.txt
4,359,126,/Users/akash/Downloads/Datasets/./bbc/politics/126.txt
4,360,121,/Users/akash/Downloads/Datasets/./bbc/politics/121.txt
4,361,109,/Users/akash/Downloads/Datasets/./bbc/politics/109.txt
4,362,108,/Users/akash/Downloads/Datasets/./bbc/politics/108.txt
4,363,102,/Users/akash/Downloads/Datasets/./bbc/politics/102.txt
4,364,90,/Users/akash/Downloads/Datasets/./bbc/politics/090.txt
4,365,83,/Users/akash/Downloads/Datasets/./bbc/politics/083.txt
4,366,73,/Users/akash/Downloads/Datasets/./bbc/politics/073.txt
4,367,69,/Users/akash/Downloads/Datasets/./bbc/politics/069.txt
4,368,64,/Users/akash/Downloads/Datasets/./bbc/politics/064.txt
4,369,59,/Users/akash/Downloads/Datasets/./bbc/politics/059.txt
4,370,55,/Users/akash/Downloads/Datasets/./bbc/politics/055.txt
4,371,54,/Users/akash/Downloads/Datasets/./bbc/politics/054.txt
4,372,36,/Users/akash/Downloads/Datasets/./bbc/politics/036.txt
4,373,35,/Users/akash/Downloads/Datasets/./bbc/politics/035.txt
4,374,31,/Users/akash/Downloads/Datasets/./bbc/politics/031.txt
4,375,28,/Users/akash/Downloads/Datasets/./bbc/politics/028.txt
4,376,24,/Users/akash/Downloads/Datasets/./bbc/politics/024.txt
4,377,23,/Users/akash/Downloads/Datasets/./bbc/politics/023.txt
4,378,16,/Users/akash/Downloads/Datasets/./bbc/politics/016.txt
4,379,9,/Users/akash/Downloads/Datasets/./bbc/politics/009.txt
4,380,8,/Users/akash/Downloads/Datasets/./bbc/politics/008.txt
4,381,5,/Users/akash/Downloads/Datasets/./bbc/politics/005.txt
4,382,408,/Users/akash/Downloads/Datasets/./bbc/politics/408.txt
4,383,402,/Users/akash/Downloads/Datasets/./bbc/politics/402.txt
4,384,397,/Users/akash/Downloads/Datasets/./bbc/politics/397.txt
4,385,391,/Users/akash/Downloads/Datasets/./bbc/politics/391.txt
4,386,381,/Users/akash/Downloads/Datasets/./bbc/politics/381.txt
4,387,363,/Users/akash/Downloads/Datasets/./bbc/politics/363.txt
4,388,362,/Users/akash/Downloads/Datasets/./bbc/politics/362.txt
4,389,354,/Users/akash/Downloads/Datasets/./bbc/politics/354.txt
4,390,345,/Users/akash/Downloads/Datasets/./bbc/politics/345.txt
4,391,341,/Users/akash/Downloads/Datasets/./bbc/politics/341.txt
4,392,327,/Users/akash/Downloads/Datasets/./bbc/politics/327.txt
4,393,323,/Users/akash/Downloads/Datasets/./bbc/politics/323.txt
4,394,321,/Users/akash/Downloads/Datasets/./bbc/politics/321.txt
4,395,319,/Users/akash/Downloads/Datasets/./bbc/politics/319.txt
4,396,318,/Users/akash/Downloads/Datasets/./bbc/politics/318.txt
4,397,314,/Users/akash/Downloads/Datasets/./bbc/politics/314.txt
4,398,311,/Users/akash/Downloads/Datasets/./bbc/politics/311.txt
4,399,307,/Users/akash/Downloads/Datasets/./bbc/politics/307.txt
4,400,291,/Users/akash/Downloads/Datasets/./bbc/politics/291.txt
4,401,287,/Users/akash/Downloads/Datasets/./bbc/politics/287.txt
4,402,271,/Users/akash/Downloads/Datasets/./bbc/politics/271.txt
4,403,226,/Users/akash/Downloads/Datasets/./bbc/politics/226.txt
4,404,217,/Users/akash/Downloads/Datasets/./bbc/politics/217.txt
4,405,163,/Users/akash/Downloads/Datasets/./bbc/politics/163.txt
4,406,123,/Users/akash/Downloads/Datasets/./bbc/politics/123.txt
4,407,117,/Users/akash/Downloads/Datasets/./bbc/politics/117.txt
4,408,112,/Users/akash/Downloads/Datasets/./bbc/politics/112.txt
4,409,103,/Users/akash/Downloads/Datasets/./bbc/politics/103.txt
4,410,94,/Users/akash/Downloads/Datasets/./bbc/politics/094.txt
4,411,91,/Users/akash/Downloads/Datasets/./bbc/politics/091.txt
4,412,86,/Users/akash/Downloads/Datasets/./bbc/politics/086.txt
4,413,77,/Users/akash/Downloads/Datasets/./bbc/politics/077.txt
4,414,63,/Users/akash/Downloads/Datasets/./bbc/politics/063.txt
4,415,43,/Users/akash/Downloads/Datasets/./bbc/politics/043.txt
4,416,22,/Users/akash/Downloads/Datasets/./bbc/politics/022.txt
4,417,13,/Users/akash/Downloads/Datasets/./bbc/politics/013.txt
5,1,327,/Users/akash/Downloads/Datasets/./bbc/politics/327.txt
5,2,390,/Users/akash/Downloads/Datasets/./bbc/politics/390.txt
5,3,67,/Users/akash/Downloads/Datasets/./bbc/politics/067.txt
5,4,328,/Users/akash/Downloads/Datasets/./bbc/politics/328.txt
5,5,324,/Users/akash/Downloads/Datasets/./bbc/politics/324.txt
5,6,184,/Users/akash/Downloads/Datasets/./bbc/politics/184.txt
5,7,78,/Users/akash/Downloads/Datasets/./bbc/politics/078.txt
5,8,1,/Users/akash/Downloads/Datasets/./bbc/politics/001.txt
5,9,8,/Users/akash/Downloads/Datasets/./bbc/politics/008.txt
5,10,3,/Users/akash/Downloads/Datasets/./bbc/politics/003.txt
5,11,51,/Users/akash/Downloads/Datasets/./bbc/politics/051.txt
5,12,340,/Users/akash/Downloads/Datasets/./bbc/politics/340.txt
5,13,55,/Users/akash/Downloads/Datasets/./bbc/politics/055.txt
5,14,352,/Users/akash/Downloads/Datasets/./bbc/politics/352.txt
5,15,181,/Users/akash/Downloads/Datasets/./bbc/politics/181.txt
5,16,30,/Users/akash/Downloads/Datasets/./bbc/politics/030.txt
5,17,405,/Users/akash/Downloads/Datasets/./bbc/politics/405.txt
5,18,199,/Users/akash/Downloads/Datasets/./bbc/politics/199.txt
5,19,290,/Users/akash/Downloads/Datasets/./bbc/politics/290.txt
5,20,140,/Users/akash/Downloads/Datasets/./bbc/politics/140.txt
5,21,128,/Users/akash/Downloads/Datasets/./bbc/politics/128.txt
5,22,190,/Users/akash/Downloads/Datasets/./bbc/politics/190.txt
5,23,171,/Users/akash/Downloads/Datasets/./bbc/politics/171.txt
5,24,116,/Users/akash/Downloads/Datasets/./bbc/politics/116.txt
5,25,57,/Users/akash/Downloads/Datasets/./bbc/politics/057.txt
5,26,393,/Users/akash/Downloads/Datasets/./bbc/politics/393.txt
5,27,246,/Users/akash/Downloads/Datasets/./bbc/politics/246.txt
5,28,100,/Users/akash/Downloads/Datasets/./bbc/politics/100.txt
5,29,411,/Users/akash/Downloads/Datasets/./bbc/politics/411.txt
5,30,349,/Users/akash/Downloads/Datasets/./bbc/politics/349.txt
5,31,250,/Users/akash/Downloads/Datasets/./bbc/politics/250.txt
5,32,389,/Users/akash/Downloads/Datasets/./bbc/politics/389.txt
5,33,276,/Users/akash/Downloads/Datasets/./bbc/politics/276.txt
5,34,48,/Users/akash/Downloads/Datasets/./bbc/politics/048.txt
5,35,400,/Users/akash/Downloads/Datasets/./bbc/politics/400.txt
5,36,375,/Users/akash/Downloads/Datasets/./bbc/politics/375.txt
5,37,122,/Users/akash/Downloads/Datasets/./bbc/politics/122.txt
5,38,103,/Users/akash/Downloads/Datasets/./bbc/politics/103.txt
5,39,89,/Users/akash/Downloads/Datasets/./bbc/politics/089.txt
5,40,25,/Users/akash/Downloads/Datasets/./bbc/politics/025.txt
5,41,263,/Users/akash/Downloads/Datasets/./bbc/politics/263.txt
5,42,177,/Users/akash/Downloads/Datasets/./bbc/politics/177.txt
5,43,143,/Users/akash/Downloads/Datasets/./bbc/politics/143.txt
5,44,13,/Users/akash/Downloads/Datasets/./bbc/politics/013.txt
5,45,408,/Users/akash/Downloads/Datasets/./bbc/politics/408.txt
5,46,380,/Users/akash/Downloads/Datasets/./bbc/politics/380.txt
5,47,353,/Users/akash/Downloads/Datasets/./bbc/politics/353.txt
5,48,264,/Users/akash/Downloads/Datasets/./bbc/politics/264.txt
5,49,219,/Users/akash/Downloads/Datasets/./bbc/politics/219.txt
5,50,98,/Users/akash/Downloads/Datasets/./bbc/politics/098.txt
5,51,49,/Users/akash/Downloads/Datasets/./bbc/politics/049.txt
5,52,356,/Users/akash/Downloads/Datasets/./bbc/politics/356.txt
5,53,306,/Users/akash/Downloads/Datasets/./bbc/politics/306.txt
5,54,261,/Users/akash/Downloads/Datasets/./bbc/politics/261.txt
5,55,202,/Users/akash/Downloads/Datasets/./bbc/politics/202.txt
5,56,201,/Users/akash/Downloads/Datasets/./bbc/politics/201.txt
5,57,141,/Users/akash/Downloads/Datasets/./bbc/politics/141.txt
5,58,101,/Users/akash/Downloads/Datasets/./bbc/politics/101.txt
5,59,382,/Users/akash/Downloads/Datasets/./bbc/politics/382.txt
5,60,348,/Users/akash/Downloads/Datasets/./bbc/politics/348.txt
5,61,209,/Users/akash/Downloads/Datasets/./bbc/politics/209.txt
5,62,182,/Users/akash/Downloads/Datasets/./bbc/politics/182.txt
5,63,174,/Users/akash/Downloads/Datasets/./bbc/politics/174.txt
5,64,80,/Users/akash/Downloads/Datasets/./bbc/politics/080.txt
5,65,29,/Users/akash/Downloads/Datasets/./bbc/politics/029.txt
5,66,342,/Users/akash/Downloads/Datasets/./bbc/politics/342.txt
5,67,299,/Users/akash/Downloads/Datasets/./bbc/politics/299.txt
5,68,281,/Users/akash/Downloads/Datasets/./bbc/politics/281.txt
5,69,244,/Users/akash/Downloads/Datasets/./bbc/politics/244.txt
5,70,214,/Users/akash/Downloads/Datasets/./bbc/politics/214.txt
5,71,213,/Users/akash/Downloads/Datasets/./bbc/politics/213.txt
5,72,172,/Users/akash/Downloads/Datasets/./bbc/politics/172.txt
5,73,146,/Users/akash/Downloads/Datasets/./bbc/politics/146.txt
5,74,73,/Users/akash/Downloads/Datasets/./bbc/politics/073.txt
5,75,47,/Users/akash/Downloads/Datasets/./bbc/politics/047.txt
5,76,45,/Users/akash/Downloads/Datasets/./bbc/politics/045.txt
5,77,399,/Users/akash/Downloads/Datasets/./bbc/politics/399.txt
5,78,350,/Users/akash/Downloads/Datasets/./bbc/politics/350.txt
5,79,312,/Users/akash/Downloads/Datasets/./bbc/politics/312.txt
5,80,220,/Users/akash/Downloads/Datasets/./bbc/politics/220.txt
5,81,215,/Users/akash/Downloads/Datasets/./bbc/politics/215.txt
5,82,155,/Users/akash/Downloads/Datasets/./bbc/politics/155.txt
5,83,81,/Users/akash/Downloads/Datasets/./bbc/politics/081.txt
5,84,72,/Users/akash/Downloads/Datasets/./bbc/politics/072.txt
5,85,50,/Users/akash/Downloads/Datasets/./bbc/politics/050.txt
5,86,46,/Users/akash/Downloads/Datasets/./bbc/politics/046.txt
5,87,9,/Users/akash/Downloads/Datasets/./bbc/politics/009.txt
5,88,376,/Users/akash/Downloads/Datasets/./bbc/politics/376.txt
5,89,300,/Users/akash/Downloads/Datasets/./bbc/politics/300.txt
5,90,273,/Users/akash/Downloads/Datasets/./bbc/politics/273.txt
5,91,234,/Users/akash/Downloads/Datasets/./bbc/politics/234.txt
5,92,183,/Users/akash/Downloads/Datasets/./bbc/politics/183.txt
5,93,157,/Users/akash/Downloads/Datasets/./bbc/politics/157.txt
5,94,156,/Users/akash/Downloads/Datasets/./bbc/politics/156.txt
5,95,92,/Users/akash/Downloads/Datasets/./bbc/politics/092.txt
5,96,88,/Users/akash/Downloads/Datasets/./bbc/politics/088.txt
5,97,69,/Users/akash/Downloads/Datasets/./bbc/politics/069.txt
5,98,68,/Users/akash/Downloads/Datasets/./bbc/politics/068.txt
5,99,24,/Users/akash/Downloads/Datasets/./bbc/politics/024.txt
5,100,12,/Users/akash/Downloads/Datasets/./bbc/politics/012.txt
5,101,394,/Users/akash/Downloads/Datasets/./bbc/politics/394.txt
5,102,383,/Users/akash/Downloads/Datasets/./bbc/politics/383.txt
5,103,371,/Users/akash/Downloads/Datasets/./bbc/politics/371.txt
5,104,311,/Users/akash/Downloads/Datasets/./bbc/politics/311.txt
5,105,285,/Users/akash/Downloads/Datasets/./bbc/politics/285.txt
5,106,268,/Users/akash/Downloads/Datasets/./bbc/politics/268.txt
5,107,259,/Users/akash/Downloads/Datasets/./bbc/politics/259.txt
5,108,251,/Users/akash/Downloads/Datasets/./bbc/politics/251.txt
5,109,241,/Users/akash/Downloads/Datasets/./bbc/politics/241.txt
5,110,231,/Users/akash/Downloads/Datasets/./bbc/politics/231.txt
5,111,227,/Users/akash/Downloads/Datasets/./bbc/politics/227.txt
5,112,221,/Users/akash/Downloads/Datasets/./bbc/politics/221.txt
5,113,160,/Users/akash/Downloads/Datasets/./bbc/politics/160.txt
5,114,154,/Users/akash/Downloads/Datasets/./bbc/politics/154.txt
5,115,152,/Users/akash/Downloads/Datasets/./bbc/politics/152.txt
5,116,149,/Users/akash/Downloads/Datasets/./bbc/politics/149.txt
5,117,137,/Users/akash/Downloads/Datasets/./bbc/politics/137.txt
5,118,113,/Users/akash/Downloads/Datasets/./bbc/politics/113.txt
5,119,107,/Users/akash/Downloads/Datasets/./bbc/politics/107.txt
5,120,31,/Users/akash/Downloads/Datasets/./bbc/politics/031.txt
5,121,26,/Users/akash/Downloads/Datasets/./bbc/politics/026.txt
5,122,406,/Users/akash/Downloads/Datasets/./bbc/politics/406.txt
5,123,355,/Users/akash/Downloads/Datasets/./bbc/politics/355.txt
5,124,347,/Users/akash/Downloads/Datasets/./bbc/politics/347.txt
5,125,323,/Users/akash/Downloads/Datasets/./bbc/politics/323.txt
5,126,320,/Users/akash/Downloads/Datasets/./bbc/politics/320.txt
5,127,301,/Users/akash/Downloads/Datasets/./bbc/politics/301.txt
5,128,294,/Users/akash/Downloads/Datasets/./bbc/politics/294.txt
5,129,274,/Users/akash/Downloads/Datasets/./bbc/politics/274.txt
5,130,266,/Users/akash/Downloads/Datasets/./bbc/politics/266.txt
5,131,230,/Users/akash/Downloads/Datasets/./bbc/politics/230.txt
5,132,229,/Users/akash/Downloads/Datasets/./bbc/politics/229.txt
5,133,176,/Users/akash/Downloads/Datasets/./bbc/politics/176.txt
5,134,175,/Users/akash/Downloads/Datasets/./bbc/politics/175.txt
5,135,166,/Users/akash/Downloads/Datasets/./bbc/politics/166.txt
5,136,164,/Users/akash/Downloads/Datasets/./bbc/politics/164.txt
5,137,153,/Users/akash/Downloads/Datasets/./bbc/politics/153.txt
5,138,151,/Users/akash/Downloads/Datasets/./bbc/politics/151.txt
5,139,139,/Users/akash/Downloads/Datasets/./bbc/politics/139.txt
5,140,134,/Users/akash/Downloads/Datasets/./bbc/politics/134.txt
5,141,133,/Users/akash/Downloads/Datasets/./bbc/politics/133.txt
5,142,120,/Users/akash/Downloads/Datasets/./bbc/politics/120.txt
5,143,119,/Users/akash/Downloads/Datasets/./bbc/politics/119.txt
5,144,94,/Users/akash/Downloads/Datasets/./bbc/politics/094.txt
5,145,87,/Users/akash/Downloads/Datasets/./bbc/politics/087.txt
5,146,86,/Users/akash/Downloads/Datasets/./bbc/politics/086.txt
5,147,83,/Users/akash/Downloads/Datasets/./bbc/politics/083.txt
5,148,79,/Users/akash/Downloads/Datasets/./bbc/politics/079.txt
5,149,56,/Users/akash/Downloads/Datasets/./bbc/politics/056.txt
5,150,53,/Users/akash/Downloads/Datasets/./bbc/politics/053.txt
5,151,5,/Users/akash/Downloads/Datasets/./bbc/politics/005.txt
5,152,415,/Users/akash/Downloads/Datasets/./bbc/politics/415.txt
5,153,366,/Users/akash/Downloads/Datasets/./bbc/politics/366.txt
5,154,362,/Users/akash/Downloads/Datasets/./bbc/politics/362.txt
5,155,359,/Users/akash/Downloads/Datasets/./bbc/politics/359.txt
5,156,354,/Users/akash/Downloads/Datasets/./bbc/politics/354.txt
5,157,337,/Users/akash/Downloads/Datasets/./bbc/politics/337.txt
5,158,315,/Users/akash/Downloads/Datasets/./bbc/politics/315.txt
5,159,313,/Users/akash/Downloads/Datasets/./bbc/politics/313.txt
5,160,292,/Users/akash/Downloads/Datasets/./bbc/politics/292.txt
5,161,289,/Users/akash/Downloads/Datasets/./bbc/politics/289.txt
5,162,240,/Users/akash/Downloads/Datasets/./bbc/politics/240.txt
5,163,198,/Users/akash/Downloads/Datasets/./bbc/politics/198.txt
5,164,197,/Users/akash/Downloads/Datasets/./bbc/politics/197.txt
5,165,180,/Users/akash/Downloads/Datasets/./bbc/politics/180.txt
5,166,168,/Users/akash/Downloads/Datasets/./bbc/politics/168.txt
5,167,159,/Users/akash/Downloads/Datasets/./bbc/politics/159.txt
5,168,130,/Users/akash/Downloads/Datasets/./bbc/politics/130.txt
5,169,127,/Users/akash/Downloads/Datasets/./bbc/politics/127.txt
5,170,124,/Users/akash/Downloads/Datasets/./bbc/politics/124.txt
5,171,121,/Users/akash/Downloads/Datasets/./bbc/politics/121.txt
5,172,93,/Users/akash/Downloads/Datasets/./bbc/politics/093.txt
5,173,82,/Users/akash/Downloads/Datasets/./bbc/politics/082.txt
5,174,70,/Users/akash/Downloads/Datasets/./bbc/politics/070.txt
5,175,42,/Users/akash/Downloads/Datasets/./bbc/politics/042.txt
5,176,32,/Users/akash/Downloads/Datasets/./bbc/politics/032.txt
5,177,20,/Users/akash/Downloads/Datasets/./bbc/politics/020.txt
5,178,410,/Users/akash/Downloads/Datasets/./bbc/politics/410.txt
5,179,403,/Users/akash/Downloads/Datasets/./bbc/politics/403.txt
5,180,391,/Users/akash/Downloads/Datasets/./bbc/politics/391.txt
5,181,388,/Users/akash/Downloads/Datasets/./bbc/politics/388.txt
5,182,384,/Users/akash/Downloads/Datasets/./bbc/politics/384.txt
5,183,379,/Users/akash/Downloads/Datasets/./bbc/politics/379.txt
5,184,360,/Users/akash/Downloads/Datasets/./bbc/politics/360.txt
5,185,332,/Users/akash/Downloads/Datasets/./bbc/politics/332.txt
5,186,329,/Users/akash/Downloads/Datasets/./bbc/politics/329.txt
5,187,318,/Users/akash/Downloads/Datasets/./bbc/politics/318.txt
5,188,314,/Users/akash/Downloads/Datasets/./bbc/politics/314.txt
5,189,295,/Users/akash/Downloads/Datasets/./bbc/politics/295.txt
5,190,288,/Users/akash/Downloads/Datasets/./bbc/politics/288.txt
5,191,280,/Users/akash/Downloads/Datasets/./bbc/politics/280.txt
5,192,256,/Users/akash/Downloads/Datasets/./bbc/politics/256.txt
5,193,245,/Users/akash/Downloads/Datasets/./bbc/politics/245.txt
5,194,243,/Users/akash/Downloads/Datasets/./bbc/politics/243.txt
5,195,226,/Users/akash/Downloads/Datasets/./bbc/politics/226.txt
5,196,212,/Users/akash/Downloads/Datasets/./bbc/politics/212.txt
5,197,206,/Users/akash/Downloads/Datasets/./bbc/politics/206.txt
5,198,189,/Users/akash/Downloads/Datasets/./bbc/politics/189.txt
5,199,147,/Users/akash/Downloads/Datasets/./bbc/politics/147.txt
5,200,136,/Users/akash/Downloads/Datasets/./bbc/politics/136.txt
5,201,126,/Users/akash/Downloads/Datasets/./bbc/politics/126.txt
5,202,115,/Users/akash/Downloads/Datasets/./bbc/politics/115.txt
